train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
0.7314401268959045,0.0010000000474974513,1756583424.0,0,0,,,,,,,,,,,,,
0.7039332389831543,0.0010000000474974513,1769154560.0,0,1,,,,,,,,,,,,,
0.7063828706741333,0.0010000000474974513,1769156608.0,0,2,,,,,,,,,,,,,
0.6944388151168823,0.0010000000474974513,1769158656.0,0,3,,,,,,,,,,,,,
0.6933183670043945,0.0010000000474974513,1769160704.0,0,4,,,,,,,,,,,,,
0.693278431892395,0.0010000000474974513,1769162752.0,0,5,,,,,,,,,,,,,
0.6986932158470154,0.0010000000474974513,1769164800.0,0,6,,,,,,,,,,,,,
0.6929619312286377,0.0010000000474974513,1769166848.0,0,7,,,,,,,,,,,,,
0.6929353475570679,0.0010000000474974513,1769168896.0,0,8,,,,,,,,,,,,,
0.689945638179779,0.0010000000474974513,1769170944.0,0,9,,,,,,,,,,,,,
0.6860228776931763,0.0010000000474974513,1769172992.0,0,10,,,,,,,,,,,,,
0.6907482743263245,0.0010000000474974513,1769175040.0,0,11,,,,,,,,,,,,,
0.6776522397994995,0.0010000000474974513,1769177088.0,0,12,,,,,,,,,,,,,
0.7052626609802246,0.0010000000474974513,1769179136.0,0,13,,,,,,,,,,,,,
0.6829624772071838,0.0010000000474974513,1769181184.0,0,14,,,,,,,,,,,,,
0.6909674406051636,0.0010000000474974513,1769183232.0,0,15,,,,,,,,,,,,,
0.6788668632507324,0.0010000000474974513,1769185280.0,0,16,,,,,,,,,,,,,
0.6904908418655396,0.0010000000474974513,1769187328.0,0,17,,,,,,,,,,,,,
0.6814748644828796,0.0010000000474974513,1769189376.0,0,18,,,,,,,,,,,,,
0.6722664833068848,0.0010000000474974513,1769191424.0,0,19,,,,,,,,,,,,,
0.6650629639625549,0.0010000000474974513,1769193472.0,0,20,,,,,,,,,,,,,
0.6605597734451294,0.0010000000474974513,1769195520.0,0,21,,,,,,,,,,,,,
0.671552300453186,0.0010000000474974513,1769197568.0,0,22,,,,,,,,,,,,,
0.6462547183036804,0.0010000000474974513,1769199616.0,0,23,,,,,,,,,,,,,
0.6271452903747559,0.0010000000474974513,1769201664.0,0,24,,,,,,,,,,,,,
0.6594628095626831,0.0010000000474974513,1769203712.0,0,25,,,,,,,,,,,,,
0.6196178197860718,0.0010000000474974513,1769205760.0,0,26,,,,,,,,,,,,,
0.6262184381484985,0.0010000000474974513,1769207808.0,0,27,,,,,,,,,,,,,
0.6127291917800903,0.0010000000474974513,1769209856.0,0,28,,,,,,,,,,,,,
0.5944812893867493,0.0010000000474974513,1769211904.0,0,29,,,,,,,,,,,,,
0.574583888053894,0.0010000000474974513,1769213952.0,0,30,,,,,,,,,,,,,
0.5712894201278687,0.0010000000474974513,1769216000.0,0,31,,,,,,,,,,,,,
0.5406686067581177,0.0010000000474974513,1769218048.0,0,32,,,,,,,,,,,,,
0.5327757596969604,0.0010000000474974513,1769220096.0,0,33,,,,,,,,,,,,,
0.43320024013519287,0.0010000000474974513,1769222144.0,0,34,,,,,,,,,,,,,
0.44836199283599854,0.0010000000474974513,1769224192.0,0,35,,,,,,,,,,,,,
0.4172534942626953,0.0010000000474974513,1769226240.0,0,36,,,,,,,,,,,,,
0.3520880341529846,0.0010000000474974513,1769228288.0,0,37,,,,,,,,,,,,,
0.35683852434158325,0.0010000000474974513,1769230336.0,0,38,,,,,,,,,,,,,
0.37022605538368225,0.0010000000474974513,1769232384.0,0,39,,,,,,,,,,,,,
0.35411709547042847,0.0010000000474974513,1769234432.0,0,40,,,,,,,,,,,,,
0.3532456159591675,0.0010000000474974513,1769236480.0,0,41,,,,,,,,,,,,,
0.2938249111175537,0.0010000000474974513,1769238528.0,0,42,,,,,,,,,,,,,
0.2723253667354584,0.0010000000474974513,1769240576.0,0,43,,,,,,,,,,,,,
0.20238716900348663,0.0010000000474974513,1769242624.0,0,44,,,,,,,,,,,,,
0.2740853428840637,0.0010000000474974513,1769244672.0,0,45,,,,,,,,,,,,,
0.1845254749059677,0.0010000000474974513,1769246720.0,0,46,,,,,,,,,,,,,
0.20519903302192688,0.0010000000474974513,1769248768.0,0,47,,,,,,,,,,,,,
0.16912086308002472,0.0010000000474974513,1769250816.0,0,48,,,,,,,,,,,,,
0.22034400701522827,0.0010000000474974513,1769252864.0,0,49,,,,,,,,,,,,,
0.20462019741535187,0.0010000000474974513,1769254912.0,0,50,,,,,,,,,,,,,
0.18289059400558472,0.0010000000474974513,1769256960.0,0,51,,,,,,,,,,,,,
0.1977153718471527,0.0010000000474974513,1769259008.0,0,52,,,,,,,,,,,,,
0.10089738667011261,0.0010000000474974513,1769261056.0,0,53,,,,,,,,,,,,,
0.18633577227592468,0.0010000000474974513,1769263104.0,0,54,,,,,,,,,,,,,
0.24313212931156158,0.0010000000474974513,1769265152.0,0,55,,,,,,,,,,,,,
0.17581751942634583,0.0010000000474974513,1769267200.0,0,56,,,,,,,,,,,,,
0.27338382601737976,0.0010000000474974513,1769269248.0,0,57,,,,,,,,,,,,,
0.15864133834838867,0.0010000000474974513,1769271296.0,0,58,,,,,,,,,,,,,
,,,0,58,0.6940627694129944,0.8746355772018433,0.6213186362562076,0.8566666841506958,0.994604229927063,1.0,0.7772020697593689,,,,,,
0.16709992289543152,0.0010000000474974513,1767927808.0,0,59,,,,,,,,,,,,,
0.10643480718135834,0.0010000000474974513,1769276928.0,0,60,,,,,,,,,,,,,
0.1175781711935997,0.0010000000474974513,1769278976.0,0,61,,,,,,,,,,,,,
0.14254914224147797,0.0010000000474974513,1769281024.0,0,62,,,,,,,,,,,,,
0.24852994084358215,0.0010000000474974513,1769283072.0,0,63,,,,,,,,,,,,,
0.163077712059021,0.0010000000474974513,1769285120.0,0,64,,,,,,,,,,,,,
0.13228267431259155,0.0010000000474974513,1769287168.0,0,65,,,,,,,,,,,,,
0.1518116295337677,0.0010000000474974513,1769289216.0,0,66,,,,,,,,,,,,,
0.11955871433019638,0.0010000000474974513,1769291264.0,0,67,,,,,,,,,,,,,
0.16661933064460754,0.0010000000474974513,1769293312.0,0,68,,,,,,,,,,,,,
0.14133292436599731,0.0010000000474974513,1769295360.0,0,69,,,,,,,,,,,,,
0.1539412885904312,0.0010000000474974513,1769297408.0,0,70,,,,,,,,,,,,,
0.12159401923418045,0.0010000000474974513,1769299456.0,0,71,,,,,,,,,,,,,
0.11488804221153259,0.0010000000474974513,1769301504.0,0,72,,,,,,,,,,,,,
0.0944417342543602,0.0010000000474974513,1769303552.0,0,73,,,,,,,,,,,,,
0.15699118375778198,0.0010000000474974513,1769305600.0,0,74,,,,,,,,,,,,,
0.15496692061424255,0.0010000000474974513,1769307648.0,0,75,,,,,,,,,,,,,
0.14795824885368347,0.0010000000474974513,1769309696.0,0,76,,,,,,,,,,,,,
0.1162576675415039,0.0010000000474974513,1769311744.0,0,77,,,,,,,,,,,,,
0.19505393505096436,0.0010000000474974513,1769313792.0,0,78,,,,,,,,,,,,,
0.10694341361522675,0.0010000000474974513,1769315840.0,0,79,,,,,,,,,,,,,
0.08632557094097137,0.0010000000474974513,1769317888.0,0,80,,,,,,,,,,,,,
0.07486150413751602,0.0010000000474974513,1769319936.0,0,81,,,,,,,,,,,,,
0.10471732914447784,0.0010000000474974513,1769321984.0,0,82,,,,,,,,,,,,,
0.17581310868263245,0.0010000000474974513,1769324032.0,0,83,,,,,,,,,,,,,
0.10960452258586884,0.0010000000474974513,1769326080.0,0,84,,,,,,,,,,,,,
0.08617065846920013,0.0010000000474974513,1769328128.0,0,85,,,,,,,,,,,,,
0.07457095384597778,0.0010000000474974513,1769330176.0,0,86,,,,,,,,,,,,,
0.11211026459932327,0.0010000000474974513,1769332224.0,0,87,,,,,,,,,,,,,
0.08844402432441711,0.0010000000474974513,1769334272.0,0,88,,,,,,,,,,,,,
0.06584969162940979,0.0010000000474974513,1769336320.0,0,89,,,,,,,,,,,,,
0.1787099838256836,0.0010000000474974513,1769338368.0,0,90,,,,,,,,,,,,,
0.11139849573373795,0.0010000000474974513,1769340416.0,0,91,,,,,,,,,,,,,
0.14533069729804993,0.0010000000474974513,1769342464.0,0,92,,,,,,,,,,,,,
0.09854394197463989,0.0010000000474974513,1769344512.0,0,93,,,,,,,,,,,,,
0.08836936205625534,0.0010000000474974513,1769346560.0,0,94,,,,,,,,,,,,,
0.15568199753761292,0.0010000000474974513,1769348608.0,0,95,,,,,,,,,,,,,
0.08288036286830902,0.0010000000474974513,1769350656.0,0,96,,,,,,,,,,,,,
0.06571203470230103,0.0010000000474974513,1769352704.0,0,97,,,,,,,,,,,,,
0.11123688519001007,0.0010000000474974513,1769354752.0,0,98,,,,,,,,,,,,,
0.06564349681138992,0.0010000000474974513,1769356800.0,0,99,,,,,,,,,,,,,
0.10612097382545471,0.0010000000474974513,1769358848.0,0,100,,,,,,,,,,,,,
0.09772485494613647,0.0010000000474974513,1769360896.0,0,101,,,,,,,,,,,,,
0.10052391141653061,0.0010000000474974513,1769362944.0,0,102,,,,,,,,,,,,,
0.050094619393348694,0.0010000000474974513,1769364992.0,0,103,,,,,,,,,,,,,
0.1329936981201172,0.0010000000474974513,1769367040.0,0,104,,,,,,,,,,,,,
0.0745195597410202,0.0010000000474974513,1769369088.0,0,105,,,,,,,,,,,,,
0.06637480854988098,0.0010000000474974513,1769371136.0,0,106,,,,,,,,,,,,,
0.07484077662229538,0.0010000000474974513,1769373184.0,0,107,,,,,,,,,,,,,
0.09706220030784607,0.0010000000474974513,1769375232.0,0,108,,,,,,,,,,,,,
0.056997012346982956,0.0010000000474974513,1769377280.0,0,109,,,,,,,,,,,,,
0.05304126814007759,0.0010000000474974513,1769379328.0,0,110,,,,,,,,,,,,,
0.0516657680273056,0.0010000000474974513,1769381376.0,0,111,,,,,,,,,,,,,
0.0436348021030426,0.0010000000474974513,1769383424.0,0,112,,,,,,,,,,,,,
0.07968168705701828,0.0010000000474974513,1769385472.0,0,113,,,,,,,,,,,,,
0.03907657414674759,0.0010000000474974513,1769387520.0,0,114,,,,,,,,,,,,,
0.05942397192120552,0.0010000000474974513,1769389568.0,0,115,,,,,,,,,,,,,
0.05809612572193146,0.0010000000474974513,1769391616.0,0,116,,,,,,,,,,,,,
0.08131049573421478,0.0010000000474974513,352455168.0,0,117,,,,,,,,,,,,,
,,,0,117,0.43604764342308044,0.894321084022522,0.5834986393067101,0.8818333148956299,0.994472861289978,1.0,0.8088433742523193,,,,,,
,,,0,117,,,,,,,,0.8499598503112793,0.26302807435859105,0.850600004196167,0.942660927772522,0.8463333249092102,0.8536175489425659
0.1454298049211502,0.0010000000474974513,1767811072.0,1,118,,,,,,,,,,,,,
0.09441013634204865,0.0010000000474974513,1769159680.0,1,119,,,,,,,,,,,,,
0.05032326281070709,0.0010000000474974513,1769161728.0,1,120,,,,,,,,,,,,,
0.04659966751933098,0.0010000000474974513,1769163776.0,1,121,,,,,,,,,,,,,
0.07159919291734695,0.0010000000474974513,1769165824.0,1,122,,,,,,,,,,,,,
0.09020605683326721,0.0010000000474974513,1769167872.0,1,123,,,,,,,,,,,,,
0.08276490867137909,0.0010000000474974513,1769169920.0,1,124,,,,,,,,,,,,,
0.08358868211507797,0.0010000000474974513,1769171968.0,1,125,,,,,,,,,,,,,
0.10405392944812775,0.0010000000474974513,1769174016.0,1,126,,,,,,,,,,,,,
0.05458015948534012,0.0010000000474974513,1769176064.0,1,127,,,,,,,,,,,,,
0.07104626297950745,0.0010000000474974513,1769178112.0,1,128,,,,,,,,,,,,,
0.06509831547737122,0.0010000000474974513,1769180160.0,1,129,,,,,,,,,,,,,
0.11853986978530884,0.0010000000474974513,1769182208.0,1,130,,,,,,,,,,,,,
0.12133599817752838,0.0010000000474974513,1769184256.0,1,131,,,,,,,,,,,,,
0.06699907779693604,0.0010000000474974513,1769186304.0,1,132,,,,,,,,,,,,,
0.05911848321557045,0.0010000000474974513,1769188352.0,1,133,,,,,,,,,,,,,
0.033508460968732834,0.0010000000474974513,1769190400.0,1,134,,,,,,,,,,,,,
0.09574311971664429,0.0010000000474974513,1769192448.0,1,135,,,,,,,,,,,,,
0.0787200853228569,0.0010000000474974513,1769194496.0,1,136,,,,,,,,,,,,,
0.07161018252372742,0.0010000000474974513,1769196544.0,1,137,,,,,,,,,,,,,
0.044533535838127136,0.0010000000474974513,1769198592.0,1,138,,,,,,,,,,,,,
0.06476796418428421,0.0010000000474974513,1769200640.0,1,139,,,,,,,,,,,,,
0.07463517785072327,0.0010000000474974513,1769202688.0,1,140,,,,,,,,,,,,,
0.03774787485599518,0.0010000000474974513,1769204736.0,1,141,,,,,,,,,,,,,
0.0948084145784378,0.0010000000474974513,1769206784.0,1,142,,,,,,,,,,,,,
0.035829175263643265,0.0010000000474974513,1769208832.0,1,143,,,,,,,,,,,,,
0.06704038381576538,0.0010000000474974513,1769210880.0,1,144,,,,,,,,,,,,,
0.07566584646701813,0.0010000000474974513,1769212928.0,1,145,,,,,,,,,,,,,
0.0969264954328537,0.0010000000474974513,1769214976.0,1,146,,,,,,,,,,,,,
0.06989900767803192,0.0010000000474974513,1769217024.0,1,147,,,,,,,,,,,,,
0.023510608822107315,0.0010000000474974513,1769219072.0,1,148,,,,,,,,,,,,,
0.09939046204090118,0.0010000000474974513,1769221120.0,1,149,,,,,,,,,,,,,
0.05280625820159912,0.0010000000474974513,1769223168.0,1,150,,,,,,,,,,,,,
0.04607262834906578,0.0010000000474974513,1769225216.0,1,151,,,,,,,,,,,,,
0.042689308524131775,0.0010000000474974513,1769227264.0,1,152,,,,,,,,,,,,,
0.07002916932106018,0.0010000000474974513,1769229312.0,1,153,,,,,,,,,,,,,
0.028709884732961655,0.0010000000474974513,1769231360.0,1,154,,,,,,,,,,,,,
0.08601363003253937,0.0010000000474974513,1769233408.0,1,155,,,,,,,,,,,,,
0.02691817656159401,0.0010000000474974513,1769235456.0,1,156,,,,,,,,,,,,,
0.04696172475814819,0.0010000000474974513,1769237504.0,1,157,,,,,,,,,,,,,
0.09295682609081268,0.0010000000474974513,1769239552.0,1,158,,,,,,,,,,,,,
0.07955221831798553,0.0010000000474974513,1769241600.0,1,159,,,,,,,,,,,,,
0.02047298476099968,0.0010000000474974513,1769243648.0,1,160,,,,,,,,,,,,,
0.034358639270067215,0.0010000000474974513,1769245696.0,1,161,,,,,,,,,,,,,
0.023979928344488144,0.0010000000474974513,1769247744.0,1,162,,,,,,,,,,,,,
0.040315672755241394,0.0010000000474974513,1769249792.0,1,163,,,,,,,,,,,,,
0.04545992612838745,0.0010000000474974513,1769251840.0,1,164,,,,,,,,,,,,,
0.013820035383105278,0.0010000000474974513,1769253888.0,1,165,,,,,,,,,,,,,
0.06518997251987457,0.0010000000474974513,1769255936.0,1,166,,,,,,,,,,,,,
0.04542666673660278,0.0010000000474974513,1769257984.0,1,167,,,,,,,,,,,,,
0.034225013107061386,0.0010000000474974513,1769260032.0,1,168,,,,,,,,,,,,,
0.04250730574131012,0.0010000000474974513,1769262080.0,1,169,,,,,,,,,,,,,
0.03240114450454712,0.0010000000474974513,1769264128.0,1,170,,,,,,,,,,,,,
0.02234337106347084,0.0010000000474974513,1769266176.0,1,171,,,,,,,,,,,,,
0.05273132026195526,0.0010000000474974513,1769268224.0,1,172,,,,,,,,,,,,,
0.07539500296115875,0.0010000000474974513,1769270272.0,1,173,,,,,,,,,,,,,
0.020105764269828796,0.0010000000474974513,1769272320.0,1,174,,,,,,,,,,,,,
0.09449213743209839,0.0010000000474974513,1769274368.0,1,175,,,,,,,,,,,,,
0.040380269289016724,0.0010000000474974513,1769276416.0,1,176,,,,,,,,,,,,,
,,,1,176,0.18712866306304932,0.9754828810691833,0.7400443561823107,0.9748666882514954,0.997204601764679,1.0,0.952139139175415,,,,,,
0.039263732731342316,0.0010000000474974513,1767930880.0,1,177,,,,,,,,,,,,,
0.0706062838435173,0.0010000000474974513,1769280000.0,1,178,,,,,,,,,,,,,
0.09791664034128189,0.0010000000474974513,1769282048.0,1,179,,,,,,,,,,,,,
0.06353110074996948,0.0010000000474974513,1769284096.0,1,180,,,,,,,,,,,,,
0.07410117983818054,0.0010000000474974513,1769286144.0,1,181,,,,,,,,,,,,,
0.06697261333465576,0.0010000000474974513,1769288192.0,1,182,,,,,,,,,,,,,
0.044563256204128265,0.0010000000474974513,1769290240.0,1,183,,,,,,,,,,,,,
0.03267470747232437,0.0010000000474974513,1769292288.0,1,184,,,,,,,,,,,,,
0.03451564908027649,0.0010000000474974513,1769294336.0,1,185,,,,,,,,,,,,,
0.011070078238844872,0.0010000000474974513,1769296384.0,1,186,,,,,,,,,,,,,
0.03444773703813553,0.0010000000474974513,1769298432.0,1,187,,,,,,,,,,,,,
0.08137057721614838,0.0010000000474974513,1769300480.0,1,188,,,,,,,,,,,,,
0.017064759507775307,0.0010000000474974513,1769302528.0,1,189,,,,,,,,,,,,,
0.024237995967268944,0.0010000000474974513,1769304576.0,1,190,,,,,,,,,,,,,
0.02188788540661335,0.0010000000474974513,1769306624.0,1,191,,,,,,,,,,,,,
0.09724326431751251,0.0010000000474974513,1769308672.0,1,192,,,,,,,,,,,,,
0.1075323075056076,0.0010000000474974513,1769310720.0,1,193,,,,,,,,,,,,,
0.026551878079771996,0.0010000000474974513,1769312768.0,1,194,,,,,,,,,,,,,
0.015616439282894135,0.0010000000474974513,1769314816.0,1,195,,,,,,,,,,,,,
0.05147305130958557,0.0010000000474974513,1769316864.0,1,196,,,,,,,,,,,,,
0.03130791336297989,0.0010000000474974513,1769318912.0,1,197,,,,,,,,,,,,,
0.015105560421943665,0.0010000000474974513,1769320960.0,1,198,,,,,,,,,,,,,
0.01352778822183609,0.0010000000474974513,1769323008.0,1,199,,,,,,,,,,,,,
0.04428989440202713,0.0010000000474974513,1769325056.0,1,200,,,,,,,,,,,,,
0.07432767748832703,0.0010000000474974513,1769327104.0,1,201,,,,,,,,,,,,,
0.03480403497815132,0.0010000000474974513,1769329152.0,1,202,,,,,,,,,,,,,
0.0793200433254242,0.0010000000474974513,1769331200.0,1,203,,,,,,,,,,,,,
0.02781224623322487,0.0010000000474974513,1769333248.0,1,204,,,,,,,,,,,,,
0.04269121214747429,0.0010000000474974513,1769335296.0,1,205,,,,,,,,,,,,,
0.06391377747058868,0.0010000000474974513,1769337344.0,1,206,,,,,,,,,,,,,
0.030378513038158417,0.0010000000474974513,1769339392.0,1,207,,,,,,,,,,,,,
0.05855834111571312,0.0010000000474974513,1769341440.0,1,208,,,,,,,,,,,,,
0.046497076749801636,0.0010000000474974513,1769343488.0,1,209,,,,,,,,,,,,,
0.052370741963386536,0.0010000000474974513,1769345536.0,1,210,,,,,,,,,,,,,
0.023963965475559235,0.0010000000474974513,1769347584.0,1,211,,,,,,,,,,,,,
0.01797553524374962,0.0010000000474974513,1769349632.0,1,212,,,,,,,,,,,,,
0.02144707925617695,0.0010000000474974513,1769351680.0,1,213,,,,,,,,,,,,,
0.05477460101246834,0.0010000000474974513,1769353728.0,1,214,,,,,,,,,,,,,
0.03461875021457672,0.0010000000474974513,1769355776.0,1,215,,,,,,,,,,,,,
0.03786669671535492,0.0010000000474974513,1769357824.0,1,216,,,,,,,,,,,,,
0.050738625228405,0.0010000000474974513,1769359872.0,1,217,,,,,,,,,,,,,
0.04407127574086189,0.0010000000474974513,1769361920.0,1,218,,,,,,,,,,,,,
0.019704151898622513,0.0010000000474974513,1769363968.0,1,219,,,,,,,,,,,,,
0.03786050155758858,0.0010000000474974513,1769366016.0,1,220,,,,,,,,,,,,,
0.021662339568138123,0.0010000000474974513,1769368064.0,1,221,,,,,,,,,,,,,
0.06857068836688995,0.0010000000474974513,1769370112.0,1,222,,,,,,,,,,,,,
0.035031866282224655,0.0010000000474974513,1769372160.0,1,223,,,,,,,,,,,,,
0.02226180210709572,0.0010000000474974513,1769374208.0,1,224,,,,,,,,,,,,,
0.053543392568826675,0.0010000000474974513,1769376256.0,1,225,,,,,,,,,,,,,
0.020539555698633194,0.0010000000474974513,1769378304.0,1,226,,,,,,,,,,,,,
0.03754763305187225,0.0010000000474974513,1769380352.0,1,227,,,,,,,,,,,,,
0.01040345523506403,0.0010000000474974513,1769382400.0,1,228,,,,,,,,,,,,,
0.025522876530885696,0.0010000000474974513,1769384448.0,1,229,,,,,,,,,,,,,
0.03387537971138954,0.0010000000474974513,1769386496.0,1,230,,,,,,,,,,,,,
0.0345071442425251,0.0010000000474974513,1769388544.0,1,231,,,,,,,,,,,,,
0.013086581602692604,0.0010000000474974513,1769390592.0,1,232,,,,,,,,,,,,,
0.07037953287363052,0.0010000000474974513,1769392640.0,1,233,,,,,,,,,,,,,
0.015879757702350616,0.0010000000474974513,1769394688.0,1,234,,,,,,,,,,,,,
0.0057728588581085205,0.0010000000474974513,352458240.0,1,235,,,,,,,,,,,,,
,,,1,235,0.15673324465751648,0.978090763092041,0.8110573849505143,0.9775999784469604,0.9982923269271851,1.0,0.957120954990387,,,,,,
,,,1,235,,,,,,,,0.9881260395050049,0.6892904021403395,0.9880666732788086,0.996364414691925,0.993066668510437,0.9832343459129333
0.1110033392906189,0.0010000000474974513,1767810560.0,2,236,,,,,,,,,,,,,
