train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
0.07463425397872925,0.0010000000474974513,1769159168.0,2,237,,,,,,,,,,,,,
0.014304447919130325,0.0010000000474974513,1769161216.0,2,238,,,,,,,,,,,,,
0.015435251407325268,0.0010000000474974513,1769163264.0,2,239,,,,,,,,,,,,,
0.02318817377090454,0.0010000000474974513,1769165312.0,2,240,,,,,,,,,,,,,
0.04541626572608948,0.0010000000474974513,1769167360.0,2,241,,,,,,,,,,,,,
0.06839218735694885,0.0010000000474974513,1769169408.0,2,242,,,,,,,,,,,,,
0.008891078643500805,0.0010000000474974513,1769171456.0,2,243,,,,,,,,,,,,,
0.02261364459991455,0.0010000000474974513,1769173504.0,2,244,,,,,,,,,,,,,
0.009685833007097244,0.0010000000474974513,1769175552.0,2,245,,,,,,,,,,,,,
0.05034317448735237,0.0010000000474974513,1769177600.0,2,246,,,,,,,,,,,,,
0.043687425553798676,0.0010000000474974513,1769179648.0,2,247,,,,,,,,,,,,,
0.08664815127849579,0.0010000000474974513,1769181696.0,2,248,,,,,,,,,,,,,
0.09843171387910843,0.0010000000474974513,1769183744.0,2,249,,,,,,,,,,,,,
0.04336302727460861,0.0010000000474974513,1769185792.0,2,250,,,,,,,,,,,,,
0.030000220984220505,0.0010000000474974513,1769187840.0,2,251,,,,,,,,,,,,,
0.018667876720428467,0.0010000000474974513,1769189888.0,2,252,,,,,,,,,,,,,
0.05831997096538544,0.0010000000474974513,1769191936.0,2,253,,,,,,,,,,,,,
0.036735307425260544,0.0010000000474974513,1769193984.0,2,254,,,,,,,,,,,,,
0.03439538553357124,0.0010000000474974513,1769196032.0,2,255,,,,,,,,,,,,,
0.016943588852882385,0.0010000000474974513,1769198080.0,2,256,,,,,,,,,,,,,
0.029758930206298828,0.0010000000474974513,1769200128.0,2,257,,,,,,,,,,,,,
0.031968750059604645,0.0010000000474974513,1769202176.0,2,258,,,,,,,,,,,,,
0.012925366871058941,0.0010000000474974513,1769204224.0,2,259,,,,,,,,,,,,,
0.03273990750312805,0.0010000000474974513,1769206272.0,2,260,,,,,,,,,,,,,
0.016727402806282043,0.0010000000474974513,1769208320.0,2,261,,,,,,,,,,,,,
0.014124159701168537,0.0010000000474974513,1769210368.0,2,262,,,,,,,,,,,,,
0.02467106655240059,0.0010000000474974513,1769212416.0,2,263,,,,,,,,,,,,,
0.06203216314315796,0.0010000000474974513,1769214464.0,2,264,,,,,,,,,,,,,
0.052947524935007095,0.0010000000474974513,1769216512.0,2,265,,,,,,,,,,,,,
0.06187589839100838,0.0010000000474974513,1769218560.0,2,266,,,,,,,,,,,,,
0.09373772144317627,0.0010000000474974513,1769220608.0,2,267,,,,,,,,,,,,,
0.0271867997944355,0.0010000000474974513,1769222656.0,2,268,,,,,,,,,,,,,
0.008843177929520607,0.0010000000474974513,1769224704.0,2,269,,,,,,,,,,,,,
0.01710951142013073,0.0010000000474974513,1769226752.0,2,270,,,,,,,,,,,,,
0.014687217772006989,0.0010000000474974513,1769228800.0,2,271,,,,,,,,,,,,,
0.0349748432636261,0.0010000000474974513,1769230848.0,2,272,,,,,,,,,,,,,
0.03884482383728027,0.0010000000474974513,1769232896.0,2,273,,,,,,,,,,,,,
0.0157927293330431,0.0010000000474974513,1769234944.0,2,274,,,,,,,,,,,,,
0.03763050585985184,0.0010000000474974513,1769236992.0,2,275,,,,,,,,,,,,,
0.05041322112083435,0.0010000000474974513,1769239040.0,2,276,,,,,,,,,,,,,
0.01468830555677414,0.0010000000474974513,1769241088.0,2,277,,,,,,,,,,,,,
0.007757941260933876,0.0010000000474974513,1769243136.0,2,278,,,,,,,,,,,,,
0.02960241585969925,0.0010000000474974513,1769245184.0,2,279,,,,,,,,,,,,,
0.012660147622227669,0.0010000000474974513,1769247232.0,2,280,,,,,,,,,,,,,
0.029895808547735214,0.0010000000474974513,1769249280.0,2,281,,,,,,,,,,,,,
0.013230223208665848,0.0010000000474974513,1769251328.0,2,282,,,,,,,,,,,,,
0.012219714932143688,0.0010000000474974513,1769253376.0,2,283,,,,,,,,,,,,,
0.04960927367210388,0.0010000000474974513,1769255424.0,2,284,,,,,,,,,,,,,
0.012540269643068314,0.0010000000474974513,1769257472.0,2,285,,,,,,,,,,,,,
0.014407659880816936,0.0010000000474974513,1769259520.0,2,286,,,,,,,,,,,,,
0.06866183876991272,0.0010000000474974513,1769261568.0,2,287,,,,,,,,,,,,,
0.03449680656194687,0.0010000000474974513,1769263616.0,2,288,,,,,,,,,,,,,
0.03161708265542984,0.0010000000474974513,1769265664.0,2,289,,,,,,,,,,,,,
0.02077913098037243,0.0010000000474974513,1769267712.0,2,290,,,,,,,,,,,,,
0.03718414530158043,0.0010000000474974513,1769269760.0,2,291,,,,,,,,,,,,,
0.008220369927585125,0.0010000000474974513,1769271808.0,2,292,,,,,,,,,,,,,
0.02908451110124588,0.0010000000474974513,1769273856.0,2,293,,,,,,,,,,,,,
0.03268607333302498,0.0010000000474974513,1769275904.0,2,294,,,,,,,,,,,,,
,,,2,294,0.11761961877346039,0.9862581491470337,0.8789388838391338,0.9860666394233704,0.9988968372344971,1.0,0.9728888273239136,,,,,,
0.02078884094953537,0.0010000000474974513,1767930880.0,2,295,,,,,,,,,,,,,
0.022209856659173965,0.0010000000474974513,1769280000.0,2,296,,,,,,,,,,,,,
0.06677450984716415,0.0010000000474974513,1769282048.0,2,297,,,,,,,,,,,,,
0.020759668201208115,0.0010000000474974513,1769284096.0,2,298,,,,,,,,,,,,,
0.016323599964380264,0.0010000000474974513,1769286144.0,2,299,,,,,,,,,,,,,
0.03733484819531441,0.0010000000474974513,1769288192.0,2,300,,,,,,,,,,,,,
0.015592744573950768,0.0010000000474974513,1769290240.0,2,301,,,,,,,,,,,,,
0.02358032390475273,0.0010000000474974513,1769292288.0,2,302,,,,,,,,,,,,,
0.02433253824710846,0.0010000000474974513,1769294336.0,2,303,,,,,,,,,,,,,
0.008583185262978077,0.0010000000474974513,1769296384.0,2,304,,,,,,,,,,,,,
0.02985447831451893,0.0010000000474974513,1769298432.0,2,305,,,,,,,,,,,,,
0.04057084769010544,0.0010000000474974513,1769300480.0,2,306,,,,,,,,,,,,,
0.008782952092587948,0.0010000000474974513,1769302528.0,2,307,,,,,,,,,,,,,
0.012426946312189102,0.0010000000474974513,1769304576.0,2,308,,,,,,,,,,,,,
0.029107989743351936,0.0010000000474974513,1769306624.0,2,309,,,,,,,,,,,,,
0.07275976240634918,0.0010000000474974513,1769308672.0,2,310,,,,,,,,,,,,,
0.02044634334743023,0.0010000000474974513,1769310720.0,2,311,,,,,,,,,,,,,
0.04274396598339081,0.0010000000474974513,1769312768.0,2,312,,,,,,,,,,,,,
0.020125143229961395,0.0010000000474974513,1769314816.0,2,313,,,,,,,,,,,,,
0.041296541690826416,0.0010000000474974513,1769316864.0,2,314,,,,,,,,,,,,,
0.03212226554751396,0.0010000000474974513,1769318912.0,2,315,,,,,,,,,,,,,
0.004408758599311113,0.0010000000474974513,1769320960.0,2,316,,,,,,,,,,,,,
0.013298810459673405,0.0010000000474974513,1769323008.0,2,317,,,,,,,,,,,,,
0.028950519859790802,0.0010000000474974513,1769325056.0,2,318,,,,,,,,,,,,,
0.03062032163143158,0.0010000000474974513,1769327104.0,2,319,,,,,,,,,,,,,
0.029349837452173233,0.0010000000474974513,1769329152.0,2,320,,,,,,,,,,,,,
0.0363968163728714,0.0010000000474974513,1769331200.0,2,321,,,,,,,,,,,,,
0.004852209705859423,0.0010000000474974513,1769333248.0,2,322,,,,,,,,,,,,,
0.023150531575083733,0.0010000000474974513,1769335296.0,2,323,,,,,,,,,,,,,
0.007679024711251259,0.0010000000474974513,1769337344.0,2,324,,,,,,,,,,,,,
0.041029106825590134,0.0010000000474974513,1769339392.0,2,325,,,,,,,,,,,,,
0.03571915626525879,0.0010000000474974513,1769341440.0,2,326,,,,,,,,,,,,,
0.028440557420253754,0.0010000000474974513,1769343488.0,2,327,,,,,,,,,,,,,
0.03015204332768917,0.0010000000474974513,1769345536.0,2,328,,,,,,,,,,,,,
0.02845868654549122,0.0010000000474974513,1769347584.0,2,329,,,,,,,,,,,,,
0.02794688567519188,0.0010000000474974513,1769349632.0,2,330,,,,,,,,,,,,,
0.03860118240118027,0.0010000000474974513,1769351680.0,2,331,,,,,,,,,,,,,
0.031117569655179977,0.0010000000474974513,1769353728.0,2,332,,,,,,,,,,,,,
0.03338227793574333,0.0010000000474974513,1769355776.0,2,333,,,,,,,,,,,,,
0.01317884586751461,0.0010000000474974513,1769357824.0,2,334,,,,,,,,,,,,,
0.014457004144787788,0.0010000000474974513,1769359872.0,2,335,,,,,,,,,,,,,
0.023379240185022354,0.0010000000474974513,1769361920.0,2,336,,,,,,,,,,,,,
0.02427583560347557,0.0010000000474974513,1769363968.0,2,337,,,,,,,,,,,,,
0.09752121567726135,0.0010000000474974513,1769366016.0,2,338,,,,,,,,,,,,,
0.041108280420303345,0.0010000000474974513,1769368064.0,2,339,,,,,,,,,,,,,
0.03973383456468582,0.0010000000474974513,1769370112.0,2,340,,,,,,,,,,,,,
0.02747153490781784,0.0010000000474974513,1769372160.0,2,341,,,,,,,,,,,,,
0.00872599333524704,0.0010000000474974513,1769374208.0,2,342,,,,,,,,,,,,,
0.02793811820447445,0.0010000000474974513,1769376256.0,2,343,,,,,,,,,,,,,
0.006426144391298294,0.0010000000474974513,1769378304.0,2,344,,,,,,,,,,,,,
0.010956162586808205,0.0010000000474974513,1769380352.0,2,345,,,,,,,,,,,,,
0.010177912190556526,0.0010000000474974513,1769382400.0,2,346,,,,,,,,,,,,,
0.0067282188683748245,0.0010000000474974513,1769384448.0,2,347,,,,,,,,,,,,,
0.018014775589108467,0.0010000000474974513,1769386496.0,2,348,,,,,,,,,,,,,
0.025022022426128387,0.0010000000474974513,1769388544.0,2,349,,,,,,,,,,,,,
0.007523038424551487,0.0010000000474974513,1769390592.0,2,350,,,,,,,,,,,,,
0.035525426268577576,0.0010000000474974513,1769392640.0,2,351,,,,,,,,,,,,,
0.010541463270783424,0.0010000000474974513,1769394688.0,2,352,,,,,,,,,,,,,
0.0042979903519153595,0.0010000000474974513,352458240.0,2,353,,,,,,,,,,,,,
,,,2,353,0.09859421849250793,0.9828009605407715,0.9175020151966019,0.9825000166893005,0.9993117451667786,1.0,0.966183602809906,,,,,,
,,,2,353,,,,,,,,0.9922903180122375,0.850511077076873,0.9922666549682617,0.9985002875328064,0.9953333139419556,0.9892658591270447
0.024815939366817474,0.0010000000474974513,1767810560.0,3,354,,,,,,,,,,,,,
0.09490910172462463,0.0010000000474974513,1769159168.0,3,355,,,,,,,,,,,,,
0.0038753673434257507,0.0010000000474974513,1769161216.0,3,356,,,,,,,,,,,,,
0.007626296486705542,0.0010000000474974513,1769163264.0,3,357,,,,,,,,,,,,,
0.023737581446766853,0.0010000000474974513,1769165312.0,3,358,,,,,,,,,,,,,
0.007220319472253323,0.0010000000474974513,1769167360.0,3,359,,,,,,,,,,,,,
0.05555832386016846,0.0010000000474974513,1769169408.0,3,360,,,,,,,,,,,,,
0.0035340958274900913,0.0010000000474974513,1769171456.0,3,361,,,,,,,,,,,,,
0.0288380216807127,0.0010000000474974513,1769173504.0,3,362,,,,,,,,,,,,,
0.010357774794101715,0.0010000000474974513,1769175552.0,3,363,,,,,,,,,,,,,
0.0732552707195282,0.0010000000474974513,1769177600.0,3,364,,,,,,,,,,,,,
0.04005413129925728,0.0010000000474974513,1769179648.0,3,365,,,,,,,,,,,,,
0.02834661677479744,0.0010000000474974513,1769181696.0,3,366,,,,,,,,,,,,,
0.03418724983930588,0.0010000000474974513,1769183744.0,3,367,,,,,,,,,,,,,
0.03096889890730381,0.0010000000474974513,1769185792.0,3,368,,,,,,,,,,,,,
0.02645132876932621,0.0010000000474974513,1769187840.0,3,369,,,,,,,,,,,,,
0.02111491560935974,0.0010000000474974513,1769189888.0,3,370,,,,,,,,,,,,,
0.02645806409418583,0.0010000000474974513,1769191936.0,3,371,,,,,,,,,,,,,
0.018777810037136078,0.0010000000474974513,1769193984.0,3,372,,,,,,,,,,,,,
0.013243473134934902,0.0010000000474974513,1769196032.0,3,373,,,,,,,,,,,,,
0.007426280528306961,0.0010000000474974513,1769198080.0,3,374,,,,,,,,,,,,,
0.015302619896829128,0.0010000000474974513,1769200128.0,3,375,,,,,,,,,,,,,
0.031937651336193085,0.0010000000474974513,1769202176.0,3,376,,,,,,,,,,,,,
0.020614594221115112,0.0010000000474974513,1769204224.0,3,377,,,,,,,,,,,,,
0.01381626445800066,0.0010000000474974513,1769206272.0,3,378,,,,,,,,,,,,,
0.018675165250897408,0.0010000000474974513,1769208320.0,3,379,,,,,,,,,,,,,
0.00671070022508502,0.0010000000474974513,1769210368.0,3,380,,,,,,,,,,,,,
0.019568363204598427,0.0010000000474974513,1769212416.0,3,381,,,,,,,,,,,,,
0.04587288945913315,0.0010000000474974513,1769214464.0,3,382,,,,,,,,,,,,,
0.07280337065458298,0.0010000000474974513,1769216512.0,3,383,,,,,,,,,,,,,
0.00777506735175848,0.0010000000474974513,1769218560.0,3,384,,,,,,,,,,,,,
0.07487326860427856,0.0010000000474974513,1769220608.0,3,385,,,,,,,,,,,,,
0.019061297178268433,0.0010000000474974513,1769222656.0,3,386,,,,,,,,,,,,,
0.01775369420647621,0.0010000000474974513,1769224704.0,3,387,,,,,,,,,,,,,
0.005426457617431879,0.0010000000474974513,1769226752.0,3,388,,,,,,,,,,,,,
0.007152786012738943,0.0010000000474974513,1769228800.0,3,389,,,,,,,,,,,,,
0.01885860040783882,0.0010000000474974513,1769230848.0,3,390,,,,,,,,,,,,,
0.0165157001465559,0.0010000000474974513,1769232896.0,3,391,,,,,,,,,,,,,
0.005369707942008972,0.0010000000474974513,1769234944.0,3,392,,,,,,,,,,,,,
0.021659329533576965,0.0010000000474974513,1769236992.0,3,393,,,,,,,,,,,,,
0.026812735944986343,0.0010000000474974513,1769239040.0,3,394,,,,,,,,,,,,,
0.02621190994977951,0.0010000000474974513,1769241088.0,3,395,,,,,,,,,,,,,
0.011318703182041645,0.0010000000474974513,1769243136.0,3,396,,,,,,,,,,,,,
0.013455148786306381,0.0010000000474974513,1769245184.0,3,397,,,,,,,,,,,,,
0.003426341339945793,0.0010000000474974513,1769247232.0,3,398,,,,,,,,,,,,,
0.021377449855208397,0.0010000000474974513,1769249280.0,3,399,,,,,,,,,,,,,
0.026191895827651024,0.0010000000474974513,1769251328.0,3,400,,,,,,,,,,,,,
0.004374613985419273,0.0010000000474974513,1769253376.0,3,401,,,,,,,,,,,,,
0.05146261304616928,0.0010000000474974513,1769255424.0,3,402,,,,,,,,,,,,,
0.026408301666378975,0.0010000000474974513,1769257472.0,3,403,,,,,,,,,,,,,
0.007374179549515247,0.0010000000474974513,1769259520.0,3,404,,,,,,,,,,,,,
0.04577166959643364,0.0010000000474974513,1769261568.0,3,405,,,,,,,,,,,,,
0.02243305742740631,0.0010000000474974513,1769263616.0,3,406,,,,,,,,,,,,,
0.048094023019075394,0.0010000000474974513,1769265664.0,3,407,,,,,,,,,,,,,
0.007599876262247562,0.0010000000474974513,1769267712.0,3,408,,,,,,,,,,,,,
0.03719768300652504,0.0010000000474974513,1769269760.0,3,409,,,,,,,,,,,,,
0.014818750321865082,0.0010000000474974513,1769271808.0,3,410,,,,,,,,,,,,,
0.07337256520986557,0.0010000000474974513,1769273856.0,3,411,,,,,,,,,,,,,
0.012854413129389286,0.0010000000474974513,1769275904.0,3,412,,,,,,,,,,,,,
,,,3,412,0.09457860141992569,0.9800078272819519,0.9552082802446077,0.9796000123023987,0.9997159242630005,1.0,0.9607993960380554,,,,,,
0.038911327719688416,0.0010000000474974513,1767930880.0,3,413,,,,,,,,,,,,,
0.039312850683927536,0.0010000000474974513,1769280000.0,3,414,,,,,,,,,,,,,
0.034363023936748505,0.0010000000474974513,1769282048.0,3,415,,,,,,,,,,,,,
0.009897429496049881,0.0010000000474974513,1769284096.0,3,416,,,,,,,,,,,,,
0.004684154875576496,0.0010000000474974513,1769286144.0,3,417,,,,,,,,,,,,,
0.032364509999752045,0.0010000000474974513,1769288192.0,3,418,,,,,,,,,,,,,
0.02650393918156624,0.0010000000474974513,1769290240.0,3,419,,,,,,,,,,,,,
0.010682856664061546,0.0010000000474974513,1769292288.0,3,420,,,,,,,,,,,,,
0.01884491741657257,0.0010000000474974513,1769294336.0,3,421,,,,,,,,,,,,,
0.028049176558852196,0.0010000000474974513,1769296384.0,3,422,,,,,,,,,,,,,
0.020050397142767906,0.0010000000474974513,1769298432.0,3,423,,,,,,,,,,,,,
0.06169731914997101,0.0010000000474974513,1769300480.0,3,424,,,,,,,,,,,,,
0.01289127953350544,0.0010000000474974513,1769302528.0,3,425,,,,,,,,,,,,,
0.04287486523389816,0.0010000000474974513,1769304576.0,3,426,,,,,,,,,,,,,
0.0053880647756159306,0.0010000000474974513,1769306624.0,3,427,,,,,,,,,,,,,
0.043662335723638535,0.0010000000474974513,1769308672.0,3,428,,,,,,,,,,,,,
0.011003915220499039,0.0010000000474974513,1769310720.0,3,429,,,,,,,,,,,,,
0.004635863471776247,0.0010000000474974513,1769312768.0,3,430,,,,,,,,,,,,,
0.0025357771664857864,0.0010000000474974513,1769314816.0,3,431,,,,,,,,,,,,,
0.0252828486263752,0.0010000000474974513,1769316864.0,3,432,,,,,,,,,,,,,
0.015273060649633408,0.0010000000474974513,1769318912.0,3,433,,,,,,,,,,,,,
0.009344769641757011,0.0010000000474974513,1769320960.0,3,434,,,,,,,,,,,,,
0.0038697964046150446,0.0010000000474974513,1769323008.0,3,435,,,,,,,,,,,,,
0.04804559797048569,0.0010000000474974513,1769325056.0,3,436,,,,,,,,,,,,,
0.01411876268684864,0.0010000000474974513,1769327104.0,3,437,,,,,,,,,,,,,
0.0035243649035692215,0.0010000000474974513,1769329152.0,3,438,,,,,,,,,,,,,
0.03147638589143753,0.0010000000474974513,1769331200.0,3,439,,,,,,,,,,,,,
0.009582797065377235,0.0010000000474974513,1769333248.0,3,440,,,,,,,,,,,,,
0.029635630548000336,0.0010000000474974513,1769335296.0,3,441,,,,,,,,,,,,,
0.02713233232498169,0.0010000000474974513,1769337344.0,3,442,,,,,,,,,,,,,
0.00942353717982769,0.0010000000474974513,1769339392.0,3,443,,,,,,,,,,,,,
0.02234797552227974,0.0010000000474974513,1769341440.0,3,444,,,,,,,,,,,,,
0.02716432884335518,0.0010000000474974513,1769343488.0,3,445,,,,,,,,,,,,,
0.03161180764436722,0.0010000000474974513,1769345536.0,3,446,,,,,,,,,,,,,
0.011513824574649334,0.0010000000474974513,1769347584.0,3,447,,,,,,,,,,,,,
0.008574476465582848,0.0010000000474974513,1769349632.0,3,448,,,,,,,,,,,,,
0.07137098908424377,0.0010000000474974513,1769351680.0,3,449,,,,,,,,,,,,,
0.018509112298488617,0.0010000000474974513,1769353728.0,3,450,,,,,,,,,,,,,
0.06048198416829109,0.0010000000474974513,1769355776.0,3,451,,,,,,,,,,,,,
0.061212193220853806,0.0010000000474974513,1769357824.0,3,452,,,,,,,,,,,,,
0.007399041671305895,0.0010000000474974513,1769359872.0,3,453,,,,,,,,,,,,,
0.005342046730220318,0.0010000000474974513,1769361920.0,3,454,,,,,,,,,,,,,
0.010654252022504807,0.0010000000474974513,1769363968.0,3,455,,,,,,,,,,,,,
0.013525623828172684,0.0010000000474974513,1769366016.0,3,456,,,,,,,,,,,,,
0.023006396368145943,0.0010000000474974513,1769368064.0,3,457,,,,,,,,,,,,,
0.03165141120553017,0.0010000000474974513,1769370112.0,3,458,,,,,,,,,,,,,
0.012487434782087803,0.0010000000474974513,1769372160.0,3,459,,,,,,,,,,,,,
0.004420458804816008,0.0010000000474974513,1769374208.0,3,460,,,,,,,,,,,,,
0.019485296681523323,0.0010000000474974513,1769376256.0,3,461,,,,,,,,,,,,,
0.010300148278474808,0.0010000000474974513,1769378304.0,3,462,,,,,,,,,,,,,
0.014014510437846184,0.0010000000474974513,1769380352.0,3,463,,,,,,,,,,,,,
0.007437645923346281,0.0010000000474974513,1769382400.0,3,464,,,,,,,,,,,,,
0.013059988617897034,0.0010000000474974513,1769384448.0,3,465,,,,,,,,,,,,,
0.004515106789767742,0.0010000000474974513,1769386496.0,3,466,,,,,,,,,,,,,
0.03133583068847656,0.0010000000474974513,1769388544.0,3,467,,,,,,,,,,,,,
0.009647557511925697,0.0010000000474974513,1769390592.0,3,468,,,,,,,,,,,,,
0.008121532388031483,0.0010000000474974513,1769392640.0,3,469,,,,,,,,,,,,,
0.005009404383599758,0.0010000000474974513,1769394688.0,3,470,,,,,,,,,,,,,
0.0024669512640684843,0.0010000000474974513,352458240.0,3,471,,,,,,,,,,,,,
,,,3,471,0.14139068126678467,0.9780588746070862,0.9060027403358878,0.977566659450531,0.9995791912078857,1.0,0.957059919834137,,,,,,
,,,3,471,,,,,,,,0.9945482611656189,0.8952551547730893,0.994533360004425,0.99908047914505,0.9972666501998901,0.9918445944786072
