train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
0.06167079135775566,0.0010000000474974513,1767811072.0,4,472,,,,,,,,,,,,,
0.060401104390621185,0.0010000000474974513,1769159680.0,4,473,,,,,,,,,,,,,
0.011453348211944103,0.0010000000474974513,1769161728.0,4,474,,,,,,,,,,,,,
0.0026869806461036205,0.0010000000474974513,1769163776.0,4,475,,,,,,,,,,,,,
0.014947939664125443,0.0010000000474974513,1769165824.0,4,476,,,,,,,,,,,,,
0.006721982732415199,0.0010000000474974513,1769167872.0,4,477,,,,,,,,,,,,,
0.021466486155986786,0.0010000000474974513,1769169920.0,4,478,,,,,,,,,,,,,
0.005263769067823887,0.0010000000474974513,1769171968.0,4,479,,,,,,,,,,,,,
0.0424756221473217,0.0010000000474974513,1769174016.0,4,480,,,,,,,,,,,,,
0.008436968550086021,0.0010000000474974513,1769176064.0,4,481,,,,,,,,,,,,,
0.04369979351758957,0.0010000000474974513,1769178112.0,4,482,,,,,,,,,,,,,
0.015772715210914612,0.0010000000474974513,1769180160.0,4,483,,,,,,,,,,,,,
0.014826415106654167,0.0010000000474974513,1769182208.0,4,484,,,,,,,,,,,,,
0.022427767515182495,0.0010000000474974513,1769184256.0,4,485,,,,,,,,,,,,,
0.04430239647626877,0.0010000000474974513,1769186304.0,4,486,,,,,,,,,,,,,
0.04250682517886162,0.0010000000474974513,1769188352.0,4,487,,,,,,,,,,,,,
0.008790144696831703,0.0010000000474974513,1769190400.0,4,488,,,,,,,,,,,,,
0.040999654680490494,0.0010000000474974513,1769192448.0,4,489,,,,,,,,,,,,,
0.008659439161419868,0.0010000000474974513,1769194496.0,4,490,,,,,,,,,,,,,
0.03087867796421051,0.0010000000474974513,1769196544.0,4,491,,,,,,,,,,,,,
0.01501944288611412,0.0010000000474974513,1769198592.0,4,492,,,,,,,,,,,,,
0.04001368582248688,0.0010000000474974513,1769200640.0,4,493,,,,,,,,,,,,,
0.03384975343942642,0.0010000000474974513,1769202688.0,4,494,,,,,,,,,,,,,
0.029863059520721436,0.0010000000474974513,1769204736.0,4,495,,,,,,,,,,,,,
0.015369235537946224,0.0010000000474974513,1769206784.0,4,496,,,,,,,,,,,,,
0.0028902997728437185,0.0010000000474974513,1769208832.0,4,497,,,,,,,,,,,,,
0.01323054637759924,0.0010000000474974513,1769210880.0,4,498,,,,,,,,,,,,,
0.012172035872936249,0.0010000000474974513,1769212928.0,4,499,,,,,,,,,,,,,
0.04268690571188927,0.0010000000474974513,1769214976.0,4,500,,,,,,,,,,,,,
0.028493732213974,0.0010000000474974513,1769217024.0,4,501,,,,,,,,,,,,,
0.0180826336145401,0.0010000000474974513,1769219072.0,4,502,,,,,,,,,,,,,
0.036276593804359436,0.0010000000474974513,1769221120.0,4,503,,,,,,,,,,,,,
0.018803877755999565,0.0010000000474974513,1769223168.0,4,504,,,,,,,,,,,,,
0.007228553760796785,0.0010000000474974513,1769225216.0,4,505,,,,,,,,,,,,,
0.004123391583561897,0.0010000000474974513,1769227264.0,4,506,,,,,,,,,,,,,
0.009466658346354961,0.0010000000474974513,1769229312.0,4,507,,,,,,,,,,,,,
0.00714455358684063,0.0010000000474974513,1769231360.0,4,508,,,,,,,,,,,,,
0.0064307632856070995,0.0010000000474974513,1769233408.0,4,509,,,,,,,,,,,,,
0.025167200714349747,0.0010000000474974513,1769235456.0,4,510,,,,,,,,,,,,,
0.016255032271146774,0.0010000000474974513,1769237504.0,4,511,,,,,,,,,,,,,
0.04014626890420914,0.0010000000474974513,1769239552.0,4,512,,,,,,,,,,,,,
0.011912265792489052,0.0010000000474974513,1769241600.0,4,513,,,,,,,,,,,,,
0.017317015677690506,0.0010000000474974513,1769243648.0,4,514,,,,,,,,,,,,,
0.006758867297321558,0.0010000000474974513,1769245696.0,4,515,,,,,,,,,,,,,
0.0033889510668814182,0.0010000000474974513,1769247744.0,4,516,,,,,,,,,,,,,
0.004641316365450621,0.0010000000474974513,1769249792.0,4,517,,,,,,,,,,,,,
0.031099453568458557,0.0010000000474974513,1769251840.0,4,518,,,,,,,,,,,,,
0.003281497862190008,0.0010000000474974513,1769253888.0,4,519,,,,,,,,,,,,,
0.009350448846817017,0.0010000000474974513,1769255936.0,4,520,,,,,,,,,,,,,
0.034809410572052,0.0010000000474974513,1769257984.0,4,521,,,,,,,,,,,,,
0.03809176757931709,0.0010000000474974513,1769260032.0,4,522,,,,,,,,,,,,,
0.006762617267668247,0.0010000000474974513,1769262080.0,4,523,,,,,,,,,,,,,
0.010900000110268593,0.0010000000474974513,1769264128.0,4,524,,,,,,,,,,,,,
0.05648443102836609,0.0010000000474974513,1769266176.0,4,525,,,,,,,,,,,,,
0.015837540850043297,0.0010000000474974513,1769268224.0,4,526,,,,,,,,,,,,,
0.05599118769168854,0.0010000000474974513,1769270272.0,4,527,,,,,,,,,,,,,
0.03061676397919655,0.0010000000474974513,1769272320.0,4,528,,,,,,,,,,,,,
0.0024371491745114326,0.0010000000474974513,1769274368.0,4,529,,,,,,,,,,,,,
0.022207584232091904,0.0010000000474974513,1769276416.0,4,530,,,,,,,,,,,,,
,,,4,530,0.05011603608727455,0.9921947121620178,0.9487789381507749,0.9921333193778992,0.9997066259384155,1.0,0.9845103621482849,,,,,,
0.012562156654894352,0.0010000000474974513,1767931392.0,4,531,,,,,,,,,,,,,
0.005480773746967316,0.0010000000474974513,1769280512.0,4,532,,,,,,,,,,,,,
0.03028831258416176,0.0010000000474974513,1769282560.0,4,533,,,,,,,,,,,,,
0.011537025682628155,0.0010000000474974513,1769284608.0,4,534,,,,,,,,,,,,,
0.006420723162591457,0.0010000000474974513,1769286656.0,4,535,,,,,,,,,,,,,
0.013032032176852226,0.0010000000474974513,1769288704.0,4,536,,,,,,,,,,,,,
0.03509173169732094,0.0010000000474974513,1769290752.0,4,537,,,,,,,,,,,,,
0.005045216530561447,0.0010000000474974513,1769292800.0,4,538,,,,,,,,,,,,,
0.02444159798324108,0.0010000000474974513,1769294848.0,4,539,,,,,,,,,,,,,
0.005502040963619947,0.0010000000474974513,1769296896.0,4,540,,,,,,,,,,,,,
0.03146111220121384,0.0010000000474974513,1769298944.0,4,541,,,,,,,,,,,,,
0.005332598462700844,0.0010000000474974513,1769300992.0,4,542,,,,,,,,,,,,,
0.0018546166829764843,0.0010000000474974513,1769303040.0,4,543,,,,,,,,,,,,,
0.004139542579650879,0.0010000000474974513,1769305088.0,4,544,,,,,,,,,,,,,
0.007437756285071373,0.0010000000474974513,1769307136.0,4,545,,,,,,,,,,,,,
0.0059094736352562904,0.0010000000474974513,1769309184.0,4,546,,,,,,,,,,,,,
0.017977699637413025,0.0010000000474974513,1769311232.0,4,547,,,,,,,,,,,,,
0.003517716657370329,0.0010000000474974513,1769313280.0,4,548,,,,,,,,,,,,,
0.0018168254755437374,0.0010000000474974513,1769315328.0,4,549,,,,,,,,,,,,,
0.015513578429818153,0.0010000000474974513,1769317376.0,4,550,,,,,,,,,,,,,
0.012570862658321857,0.0010000000474974513,1769319424.0,4,551,,,,,,,,,,,,,
0.003696264699101448,0.0010000000474974513,1769321472.0,4,552,,,,,,,,,,,,,
0.025997914373874664,0.0010000000474974513,1769323520.0,4,553,,,,,,,,,,,,,
0.03416693955659866,0.0010000000474974513,1769325568.0,4,554,,,,,,,,,,,,,
0.007985929027199745,0.0010000000474974513,1769327616.0,4,555,,,,,,,,,,,,,
0.007111486978828907,0.0010000000474974513,1769329664.0,4,556,,,,,,,,,,,,,
0.014424072578549385,0.0010000000474974513,1769331712.0,4,557,,,,,,,,,,,,,
0.008538475260138512,0.0010000000474974513,1769333760.0,4,558,,,,,,,,,,,,,
0.007907613180577755,0.0010000000474974513,1769335808.0,4,559,,,,,,,,,,,,,
0.006071004085242748,0.0010000000474974513,1769337856.0,4,560,,,,,,,,,,,,,
0.013717454858124256,0.0010000000474974513,1769339904.0,4,561,,,,,,,,,,,,,
0.04160507023334503,0.0010000000474974513,1769341952.0,4,562,,,,,,,,,,,,,
0.024218792095780373,0.0010000000474974513,1769344000.0,4,563,,,,,,,,,,,,,
0.05231344699859619,0.0010000000474974513,1769346048.0,4,564,,,,,,,,,,,,,
0.004451477900147438,0.0010000000474974513,1769348096.0,4,565,,,,,,,,,,,,,
0.017489496618509293,0.0010000000474974513,1769350144.0,4,566,,,,,,,,,,,,,
0.008465638384222984,0.0010000000474974513,1769352192.0,4,567,,,,,,,,,,,,,
0.004727603867650032,0.0010000000474974513,1769354240.0,4,568,,,,,,,,,,,,,
0.020692160353064537,0.0010000000474974513,1769356288.0,4,569,,,,,,,,,,,,,
0.009135962463915348,0.0010000000474974513,1769358336.0,4,570,,,,,,,,,,,,,
0.007559670135378838,0.0010000000474974513,1769360384.0,4,571,,,,,,,,,,,,,
0.006214848719537258,0.0010000000474974513,1769362432.0,4,572,,,,,,,,,,,,,
0.009751137346029282,0.0010000000474974513,1769364480.0,4,573,,,,,,,,,,,,,
0.032266221940517426,0.0010000000474974513,1769366528.0,4,574,,,,,,,,,,,,,
0.008400676771998405,0.0010000000474974513,1769368576.0,4,575,,,,,,,,,,,,,
0.027287980541586876,0.0010000000474974513,1769370624.0,4,576,,,,,,,,,,,,,
0.011558197438716888,0.0010000000474974513,1769372672.0,4,577,,,,,,,,,,,,,
0.0028210412710905075,0.0010000000474974513,1769374720.0,4,578,,,,,,,,,,,,,
0.01010921224951744,0.0010000000474974513,1769376768.0,4,579,,,,,,,,,,,,,
0.008110514841973782,0.0010000000474974513,1769378816.0,4,580,,,,,,,,,,,,,
0.0054342616349458694,0.0010000000474974513,1769380864.0,4,581,,,,,,,,,,,,,
0.0026778378523886204,0.0010000000474974513,1769382912.0,4,582,,,,,,,,,,,,,
0.010787736624479294,0.0010000000474974513,1769384960.0,4,583,,,,,,,,,,,,,
0.011806278489530087,0.0010000000474974513,1769387008.0,4,584,,,,,,,,,,,,,
0.022981980815529823,0.0010000000474974513,1769389056.0,4,585,,,,,,,,,,,,,
0.0017713693669065833,0.0010000000474974513,1769391104.0,4,586,,,,,,,,,,,,,
0.0184501800686121,0.0010000000474974513,1769393152.0,4,587,,,,,,,,,,,,,
0.004223880358040333,0.0010000000474974513,1769395200.0,4,588,,,,,,,,,,,,,
0.0041648587211966515,0.0010000000474974513,352458752.0,4,589,,,,,,,,,,,,,
,,,4,589,0.09973154217004776,0.9826722145080566,0.8034382911077993,0.982366681098938,0.9990915060043335,1.0,0.965934693813324,,,,,,
,,,4,589,,,,,,,,0.9956424832344055,0.9497379904153082,0.9956333041191101,0.9995120167732239,0.9977333545684814,0.9935603737831116
0.026189472526311874,0.0010000000474974513,1767811072.0,5,590,,,,,,,,,,,,,
0.014300435781478882,0.0010000000474974513,1769159680.0,5,591,,,,,,,,,,,,,
0.006204890552908182,0.0010000000474974513,1769161728.0,5,592,,,,,,,,,,,,,
0.02730504609644413,0.0010000000474974513,1769163776.0,5,593,,,,,,,,,,,,,
0.014400321058928967,0.0010000000474974513,1769165824.0,5,594,,,,,,,,,,,,,
0.010491200722754002,0.0010000000474974513,1769167872.0,5,595,,,,,,,,,,,,,
0.003622175892814994,0.0010000000474974513,1769169920.0,5,596,,,,,,,,,,,,,
0.007769325282424688,0.0010000000474974513,1769171968.0,5,597,,,,,,,,,,,,,
0.07126998901367188,0.0010000000474974513,1769174016.0,5,598,,,,,,,,,,,,,
0.01415249239653349,0.0010000000474974513,1769176064.0,5,599,,,,,,,,,,,,,
0.058124445378780365,0.0010000000474974513,1769178112.0,5,600,,,,,,,,,,,,,
0.011620176956057549,0.0010000000474974513,1769180160.0,5,601,,,,,,,,,,,,,
0.023698387667536736,0.0010000000474974513,1769182208.0,5,602,,,,,,,,,,,,,
0.039231132715940475,0.0010000000474974513,1769184256.0,5,603,,,,,,,,,,,,,
0.027743633836507797,0.0010000000474974513,1769186304.0,5,604,,,,,,,,,,,,,
0.00775964604690671,0.0010000000474974513,1769188352.0,5,605,,,,,,,,,,,,,
0.013495191931724548,0.0010000000474974513,1769190400.0,5,606,,,,,,,,,,,,,
0.05489124730229378,0.0010000000474974513,1769192448.0,5,607,,,,,,,,,,,,,
0.01181972585618496,0.0010000000474974513,1769194496.0,5,608,,,,,,,,,,,,,
0.006358822342008352,0.0010000000474974513,1769196544.0,5,609,,,,,,,,,,,,,
0.007680089678615332,0.0010000000474974513,1769198592.0,5,610,,,,,,,,,,,,,
0.010818520560860634,0.0010000000474974513,1769200640.0,5,611,,,,,,,,,,,,,
0.02011297270655632,0.0010000000474974513,1769202688.0,5,612,,,,,,,,,,,,,
0.020046347752213478,0.0010000000474974513,1769204736.0,5,613,,,,,,,,,,,,,
0.005846871063113213,0.0010000000474974513,1769206784.0,5,614,,,,,,,,,,,,,
0.010178395546972752,0.0010000000474974513,1769208832.0,5,615,,,,,,,,,,,,,
0.013195933774113655,0.0010000000474974513,1769210880.0,5,616,,,,,,,,,,,,,
0.02774970792233944,0.0010000000474974513,1769212928.0,5,617,,,,,,,,,,,,,
0.011434920132160187,0.0010000000474974513,1769214976.0,5,618,,,,,,,,,,,,,
0.050780028104782104,0.0010000000474974513,1769217024.0,5,619,,,,,,,,,,,,,
0.0033111232332885265,0.0010000000474974513,1769219072.0,5,620,,,,,,,,,,,,,
0.016286687925457954,0.0010000000474974513,1769221120.0,5,621,,,,,,,,,,,,,
0.027809331193566322,0.0010000000474974513,1769223168.0,5,622,,,,,,,,,,,,,
0.005014870315790176,0.0010000000474974513,1769225216.0,5,623,,,,,,,,,,,,,
0.02302750013768673,0.0010000000474974513,1769227264.0,5,624,,,,,,,,,,,,,
0.006304527632892132,0.0010000000474974513,1769229312.0,5,625,,,,,,,,,,,,,
0.011470304802060127,0.0010000000474974513,1769231360.0,5,626,,,,,,,,,,,,,
0.012922275811433792,0.0010000000474974513,1769233408.0,5,627,,,,,,,,,,,,,
0.012226101011037827,0.0010000000474974513,1769235456.0,5,628,,,,,,,,,,,,,
0.016673892736434937,0.0010000000474974513,1769237504.0,5,629,,,,,,,,,,,,,
0.01461742166429758,0.0010000000474974513,1769239552.0,5,630,,,,,,,,,,,,,
0.014960184693336487,0.0010000000474974513,1769241600.0,5,631,,,,,,,,,,,,,
0.006345520261675119,0.0010000000474974513,1769243648.0,5,632,,,,,,,,,,,,,
0.006792499218136072,0.0010000000474974513,1769245696.0,5,633,,,,,,,,,,,,,
0.0181572325527668,0.0010000000474974513,1769247744.0,5,634,,,,,,,,,,,,,
0.010462148115038872,0.0010000000474974513,1769249792.0,5,635,,,,,,,,,,,,,
0.005812307819724083,0.0010000000474974513,1769251840.0,5,636,,,,,,,,,,,,,
0.0073732840828597546,0.0010000000474974513,1769253888.0,5,637,,,,,,,,,,,,,
0.039916783571243286,0.0010000000474974513,1769255936.0,5,638,,,,,,,,,,,,,
0.009589157067239285,0.0010000000474974513,1769257984.0,5,639,,,,,,,,,,,,,
0.018741102889180183,0.0010000000474974513,1769260032.0,5,640,,,,,,,,,,,,,
0.008012328296899796,0.0010000000474974513,1769262080.0,5,641,,,,,,,,,,,,,
0.02768642082810402,0.0010000000474974513,1769264128.0,5,642,,,,,,,,,,,,,
0.09935781359672546,0.0010000000474974513,1769266176.0,5,643,,,,,,,,,,,,,
0.02153717167675495,0.0010000000474974513,1769268224.0,5,644,,,,,,,,,,,,,
0.028333541005849838,0.0010000000474974513,1769270272.0,5,645,,,,,,,,,,,,,
0.029487624764442444,0.0010000000474974513,1769272320.0,5,646,,,,,,,,,,,,,
0.010814547538757324,0.0010000000474974513,1769274368.0,5,647,,,,,,,,,,,,,
0.007809048984199762,0.0010000000474974513,1769276416.0,5,648,,,,,,,,,,,,,
,,,5,648,0.049392618238925934,0.9881748557090759,0.8367314026735106,0.9880333542823792,0.999241054058075,1.0,0.9766260981559753,,,,,,
0.004865707363933325,0.0010000000474974513,1767931392.0,5,649,,,,,,,,,,,,,
0.019070886075496674,0.0010000000474974513,1769280512.0,5,650,,,,,,,,,,,,,
0.0355328768491745,0.0010000000474974513,1769282560.0,5,651,,,,,,,,,,,,,
0.024790223687887192,0.0010000000474974513,1769284608.0,5,652,,,,,,,,,,,,,
0.026524730026721954,0.0010000000474974513,1769286656.0,5,653,,,,,,,,,,,,,
0.020380735397338867,0.0010000000474974513,1769288704.0,5,654,,,,,,,,,,,,,
0.03533250838518143,0.0010000000474974513,1769290752.0,5,655,,,,,,,,,,,,,
0.01758287101984024,0.0010000000474974513,1769292800.0,5,656,,,,,,,,,,,,,
0.012519525364041328,0.0010000000474974513,1769294848.0,5,657,,,,,,,,,,,,,
0.004740015137940645,0.0010000000474974513,1769296896.0,5,658,,,,,,,,,,,,,
0.012577700428664684,0.0010000000474974513,1769298944.0,5,659,,,,,,,,,,,,,
0.004581967368721962,0.0010000000474974513,1769300992.0,5,660,,,,,,,,,,,,,
0.0032302788458764553,0.0010000000474974513,1769303040.0,5,661,,,,,,,,,,,,,
0.0051035406067967415,0.0010000000474974513,1769305088.0,5,662,,,,,,,,,,,,,
0.013917872682213783,0.0010000000474974513,1769307136.0,5,663,,,,,,,,,,,,,
0.06969556957483292,0.0010000000474974513,1769309184.0,5,664,,,,,,,,,,,,,
0.003707102034240961,0.0010000000474974513,1769311232.0,5,665,,,,,,,,,,,,,
0.0011543311411514878,0.0010000000474974513,1769313280.0,5,666,,,,,,,,,,,,,
0.012552676722407341,0.0010000000474974513,1769315328.0,5,667,,,,,,,,,,,,,
0.012684325687587261,0.0010000000474974513,1769317376.0,5,668,,,,,,,,,,,,,
0.04859516769647598,0.0010000000474974513,1769319424.0,5,669,,,,,,,,,,,,,
0.00894510094076395,0.0010000000474974513,1769321472.0,5,670,,,,,,,,,,,,,
0.008084258064627647,0.0010000000474974513,1769323520.0,5,671,,,,,,,,,,,,,
0.0363793671131134,0.0010000000474974513,1769325568.0,5,672,,,,,,,,,,,,,
0.016774112358689308,0.0010000000474974513,1769327616.0,5,673,,,,,,,,,,,,,
0.006207735277712345,0.0010000000474974513,1769329664.0,5,674,,,,,,,,,,,,,
0.02876250445842743,0.0010000000474974513,1769331712.0,5,675,,,,,,,,,,,,,
0.01727926731109619,0.0010000000474974513,1769333760.0,5,676,,,,,,,,,,,,,
0.006872810889035463,0.0010000000474974513,1769335808.0,5,677,,,,,,,,,,,,,
0.008405134081840515,0.0010000000474974513,1769337856.0,5,678,,,,,,,,,,,,,
0.008457602001726627,0.0010000000474974513,1769339904.0,5,679,,,,,,,,,,,,,
0.004660475999116898,0.0010000000474974513,1769341952.0,5,680,,,,,,,,,,,,,
0.03693846985697746,0.0010000000474974513,1769344000.0,5,681,,,,,,,,,,,,,
0.021315082907676697,0.0010000000474974513,1769346048.0,5,682,,,,,,,,,,,,,
0.02717513032257557,0.0010000000474974513,1769348096.0,5,683,,,,,,,,,,,,,
0.014558788388967514,0.0010000000474974513,1769350144.0,5,684,,,,,,,,,,,,,
0.002759003546088934,0.0010000000474974513,1769352192.0,5,685,,,,,,,,,,,,,
0.023420115932822227,0.0010000000474974513,1769354240.0,5,686,,,,,,,,,,,,,
0.018834121525287628,0.0010000000474974513,1769356288.0,5,687,,,,,,,,,,,,,
0.0055428799241781235,0.0010000000474974513,1769358336.0,5,688,,,,,,,,,,,,,
0.002918549347668886,0.0010000000474974513,1769360384.0,5,689,,,,,,,,,,,,,
0.006369699724018574,0.0010000000474974513,1769362432.0,5,690,,,,,,,,,,,,,
0.004140998236835003,0.0010000000474974513,1769364480.0,5,691,,,,,,,,,,,,,
0.03513301908969879,0.0010000000474974513,1769366528.0,5,692,,,,,,,,,,,,,
0.015491737052798271,0.0010000000474974513,1769368576.0,5,693,,,,,,,,,,,,,
0.08336023986339569,0.0010000000474974513,1769370624.0,5,694,,,,,,,,,,,,,
0.027151722460985184,0.0010000000474974513,1769372672.0,5,695,,,,,,,,,,,,,
0.004947212059050798,0.0010000000474974513,1769374720.0,5,696,,,,,,,,,,,,,
0.0140322744846344,0.0010000000474974513,1769376768.0,5,697,,,,,,,,,,,,,
0.006049559451639652,0.0010000000474974513,1769378816.0,5,698,,,,,,,,,,,,,
0.008264720439910889,0.0010000000474974513,1769380864.0,5,699,,,,,,,,,,,,,
0.0024544717743992805,0.0010000000474974513,1769382912.0,5,700,,,,,,,,,,,,,
0.004418376833200455,0.0010000000474974513,1769384960.0,5,701,,,,,,,,,,,,,
0.0065404875203967094,0.0010000000474974513,1769387008.0,5,702,,,,,,,,,,,,,
0.005391806364059448,0.0010000000474974513,1769389056.0,5,703,,,,,,,,,,,,,
0.006091210059821606,0.0010000000474974513,1769391104.0,5,704,,,,,,,,,,,,,
0.01406816765666008,0.0010000000474974513,1769393152.0,5,705,,,,,,,,,,,,,
0.01035421621054411,0.0010000000474974513,1769395200.0,5,706,,,,,,,,,,,,,
0.013694832101464272,0.0010000000474974513,352458752.0,5,707,,,,,,,,,,,,,
,,,5,707,0.0506918728351593,0.9895764589309692,0.949117922261126,0.989466667175293,0.9996452927589417,1.0,0.9793679714202881,,,,,,
,,,5,707,,,,,,,,0.9956415891647339,0.9362469410175546,0.9956333041191101,0.9994391202926636,0.9975333213806152,0.9937570691108704
